월,일,대여시간,요일,이동거리(M),이용시간(분),이용건수,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),일조(hr),일사(MJ/m2),적설(cm),전운량(10분위),지면온도(°C),요일_0,요일_1,요일_2,요일_3,요일_4,요일_5,요일_6
5,10,4,2,573.47,5.0,1.0,11.7,0.0,0.6,320.0,80.0,0.0,0.0,0.0,0.0,9.8,False,False,True,False,False,False,False
5,10,5,2,0.0,0.0,0.0,11.3,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,9.5,False,False,True,False,False,False,False
5,10,6,2,3700.0,16.666666666666668,3.0,10.7,0.0,2.2,20.0,83.0,0.0,0.02,0.0,1.0,9.6,False,False,True,False,False,False,False
5,10,7,2,2101.9975,11.5,4.0,11.5,0.0,1.0,50.0,78.0,0.8,0.43,0.0,0.0,12.0,False,False,True,False,False,False,False
5,10,8,2,2591.0275,20.125,8.0,14.5,0.0,1.8,50.0,69.0,1.0,1.07,0.0,0.0,18.2,False,False,True,False,False,False,False
5,10,9,2,2775.1233333333334,20.444444444444443,11.0,17.2,0.0,2.2,70.0,59.0,1.0,1.85,0.0,7.0,23.5,False,False,True,False,False,False,False
5,10,10,2,3026.9700000000003,38.142857142857146,10.0,19.1,0.0,0.7,200.0,51.0,1.0,1.98,0.0,8.0,26.4,False,False,True,False,False,False,False
5,10,11,2,3023.435,40.666666666666664,14.0,21.6,0.0,1.5,70.0,44.0,1.0,2.72,0.0,7.0,30.5,False,False,True,False,False,False,False
5,10,12,2,2200.670909090909,23.545454545454547,16.0,22.7,0.0,1.4,290.0,38.0,1.0,2.78,0.0,7.0,32.4,False,False,True,False,False,False,False
5,10,13,2,2354.7775,24.666666666666668,19.0,24.4,0.0,3.3,180.0,36.0,1.0,3.23,0.0,7.0,36.6,False,False,True,False,False,False,False
5,10,14,2,2517.6711111111113,23.22222222222222,10.0,25.1,0.0,2.5,290.0,32.0,1.0,2.99,0.0,6.0,36.5,False,False,True,False,False,False,False
5,10,15,2,2293.403333333333,18.0,13.0,25.1,0.0,2.9,290.0,30.0,1.0,2.65,0.0,5.0,35.5,False,False,True,False,False,False,False
5,10,16,2,3560.7677777777776,32.0,19.0,25.6,0.0,3.2,290.0,27.0,1.0,2.52,0.0,1.0,33.2,False,False,True,False,False,False,False
5,10,17,2,3725.9482352941177,35.588235294117645,31.0,25.7,0.0,2.6,270.0,28.0,1.0,1.86,0.0,0.0,29.0,False,False,True,False,False,False,False
5,10,18,2,4661.282105263158,35.89473684210526,41.0,24.6,0.0,2.3,250.0,39.0,1.0,1.05,0.0,0.0,23.5,False,False,True,False,False,False,False
5,10,19,2,3014.0966666666664,22.933333333333334,20.0,22.8,0.0,2.5,290.0,44.0,0.9,0.4,0.0,0.0,20.2,False,False,True,False,False,False,False
5,10,20,2,3197.446363636364,21.363636363636363,17.0,20.2,0.0,3.1,290.0,47.0,0.0,0.03,0.0,0.0,17.4,False,False,True,False,False,False,False
5,10,21,2,4232.813,43.0,20.0,18.8,0.0,2.3,270.0,48.0,0.0,0.0,0.0,0.0,15.8,False,False,True,False,False,False,False
5,10,22,2,2441.4362499999997,17.25,13.0,17.8,0.0,1.7,250.0,51.0,0.0,0.0,0.0,0.0,14.7,False,False,True,False,False,False,False
5,10,23,2,3278.72,17.666666666666668,7.0,16.8,0.0,2.2,230.0,53.0,0.0,0.0,0.0,0.0,13.6,False,False,True,False,False,False,False
5,11,0,3,3137.9559999999997,21.0,7.0,16.0,0.0,1.5,230.0,52.0,0.0,0.0,0.0,0.0,12.8,False,False,False,True,False,False,False
5,11,1,3,1839.4166666666667,13.333333333333334,4.0,15.3,0.0,1.4,270.0,60.0,0.0,0.0,0.0,0.0,12.3,False,False,False,True,False,False,False
5,11,2,3,1316.6666666666667,6.666666666666667,3.0,14.7,0.0,0.9,320.0,63.0,0.0,0.0,0.0,1.0,11.8,False,False,False,True,False,False,False
5,11,3,3,1010.1033333333334,7.0,3.0,14.2,0.0,0.7,340.0,70.0,0.0,0.0,0.0,0.0,11.5,False,False,False,True,False,False,False
5,11,4,3,1678.385,15.5,4.0,13.5,0.0,1.9,50.0,72.0,0.0,0.0,0.0,0.0,11.1,False,False,False,True,False,False,False
5,11,5,3,0.0,0.0,0.0,13.4,0.0,2.0,50.0,74.0,0.0,0.0,0.0,6.0,10.9,False,False,False,True,False,False,False
5,11,6,3,0.0,0.0,0.0,12.9,0.0,2.4,50.0,76.0,0.0,0.03,0.0,6.0,11.1,False,False,False,True,False,False,False
5,11,7,3,2533.62,16.0,5.0,14.2,0.0,2.6,50.0,73.0,1.0,0.42,0.0,6.0,13.3,False,False,False,True,False,False,False
5,11,8,3,1658.4716666666666,15.666666666666666,6.0,16.4,0.0,2.7,50.0,66.0,1.0,1.03,0.0,2.0,18.6,False,False,False,True,False,False,False
5,11,9,3,3150.0,25.77777777777778,14.0,18.8,0.0,2.8,50.0,59.0,1.0,1.83,0.0,2.0,23.8,False,False,False,True,False,False,False
5,11,10,3,3318.467777777778,31.555555555555557,13.0,21.2,0.0,2.5,90.0,50.0,1.0,2.49,0.0,1.0,34.0,False,False,False,True,False,False,False
5,11,11,3,2088.652,59.0,10.0,22.9,0.0,1.8,110.0,46.0,1.0,3.04,0.0,1.0,40.0,False,False,False,True,False,False,False
5,11,12,3,2411.1555555555556,37.55555555555556,14.0,24.3,0.0,1.7,230.0,42.0,1.0,3.37,0.0,1.0,45.4,False,False,False,True,False,False,False
5,11,13,3,2059.066363636364,21.454545454545453,15.0,25.9,0.0,2.2,250.0,33.0,1.0,3.39,0.0,3.0,47.3,False,False,False,True,False,False,False
5,11,14,3,2270.812,28.8,11.0,26.4,0.0,3.8,270.0,32.0,1.0,3.22,0.0,5.0,46.6,False,False,False,True,False,False,False
5,11,15,3,3107.6418750000003,30.5,24.0,26.3,0.0,3.6,270.0,32.0,1.0,2.83,0.0,6.0,44.7,False,False,False,True,False,False,False
5,11,16,3,2948.784166666667,27.25,21.0,26.1,0.0,3.6,230.0,27.0,1.0,2.53,0.0,6.0,39.5,False,False,False,True,False,False,False
5,11,17,3,4134.88923076923,31.46153846153846,25.0,25.0,0.0,3.2,290.0,34.0,1.0,1.87,0.0,5.0,33.7,False,False,False,True,False,False,False
5,11,18,3,6026.499411764707,45.0,40.0,24.2,0.0,3.0,270.0,32.0,1.0,1.16,0.0,1.0,26.7,False,False,False,True,False,False,False
5,11,19,3,4689.1464705882345,36.0,31.0,22.4,0.0,2.5,270.0,37.0,0.9,0.41,0.0,1.0,19.8,False,False,False,True,False,False,False
5,11,20,3,3497.057777777778,23.666666666666668,17.0,20.4,0.0,1.6,270.0,40.0,0.0,0.02,0.0,0.0,16.3,False,False,False,True,False,False,False
5,11,21,3,2440.4830769230766,15.76923076923077,18.0,19.0,0.0,2.0,270.0,41.0,0.0,0.0,0.0,1.0,14.8,False,False,False,True,False,False,False
5,11,22,3,3701.960909090909,22.727272727272727,20.0,18.2,0.0,1.4,250.0,43.0,0.0,0.0,0.0,4.0,13.6,False,False,False,True,False,False,False
5,11,23,3,4270.538571428571,40.0,11.0,17.2,0.0,1.7,270.0,48.0,0.0,0.0,0.0,7.0,12.6,False,False,False,True,False,False,False
5,12,0,4,1365.925,7.5,6.0,16.5,0.0,0.9,270.0,49.0,0.0,0.0,0.0,6.0,12.0,False,False,False,False,True,False,False
5,12,1,4,1870.236,13.8,7.0,15.6,0.0,2.1,270.0,56.0,0.0,0.0,0.0,5.0,11.6,False,False,False,False,True,False,False
5,12,2,4,1298.655,8.0,2.0,15.0,0.0,0.4,0.0,60.0,0.0,0.0,0.0,6.0,11.3,False,False,False,False,True,False,False
5,12,3,4,4040.55,28.5,3.0,14.4,0.0,1.6,270.0,60.0,0.0,0.0,0.0,5.0,10.4,False,False,False,False,True,False,False
5,12,4,4,1155.865,6.5,2.0,13.9,0.0,1.5,270.0,62.0,0.0,0.0,0.0,4.0,9.7,False,False,False,False,True,False,False
5,12,5,4,0.0,0.0,0.0,13.5,0.0,1.3,360.0,63.0,0.0,0.0,0.0,7.0,9.7,False,False,False,False,True,False,False
5,12,6,4,6570.0,34.0,1.0,13.2,0.0,0.1,0.0,65.0,0.0,0.02,0.0,7.0,10.6,False,False,False,False,True,False,False
5,12,7,4,552.14,6.0,3.0,13.9,0.0,1.1,20.0,66.0,0.0,0.3,0.0,8.0,14.5,False,False,False,False,True,False,False
5,12,8,4,3293.4483333333333,32.666666666666664,6.0,15.5,0.0,1.5,20.0,63.0,0.0,0.59,0.0,9.0,18.6,False,False,False,False,True,False,False
5,12,9,4,2189.19,16.1,11.0,17.1,0.0,0.6,160.0,54.0,0.0,0.91,0.0,9.0,23.3,False,False,False,False,True,False,False
5,12,10,4,1799.8899999999999,12.714285714285714,8.0,18.9,0.0,1.5,180.0,44.0,0.1,1.46,0.0,9.0,30.2,False,False,False,False,True,False,False
5,12,11,4,2800.043846153846,22.76923076923077,16.0,20.0,0.0,1.5,180.0,42.0,0.3,1.71,0.0,9.0,33.9,False,False,False,False,True,False,False
5,12,12,4,2395.9125,34.875,9.0,21.3,0.0,1.7,230.0,37.0,0.3,2.07,0.0,9.0,34.2,False,False,False,False,True,False,False
5,12,13,4,1805.915,15.125,11.0,22.8,0.0,1.0,290.0,27.0,0.4,2.36,0.0,9.0,38.5,False,False,False,False,True,False,False
5,12,14,4,2439.95,23.25,15.0,24.1,0.0,2.4,270.0,27.0,0.9,2.59,0.0,9.0,41.3,False,False,False,False,True,False,False
5,12,15,4,3914.064545454545,31.181818181818183,20.0,24.2,0.0,2.5,270.0,27.0,1.0,2.56,0.0,9.0,38.4,False,False,False,False,True,False,False
5,12,16,4,3415.505,29.3,17.0,24.5,0.0,2.3,270.0,29.0,0.8,2.01,0.0,6.0,39.7,False,False,False,False,True,False,False
5,12,17,4,5289.702941176471,45.23529411764706,28.0,24.2,0.0,2.8,250.0,25.0,1.0,1.85,0.0,3.0,32.5,False,False,False,False,True,False,False
5,12,18,4,4665.28,44.0,23.0,23.1,0.0,2.6,270.0,28.0,1.0,0.99,0.0,1.0,25.7,False,False,False,False,True,False,False
5,12,19,4,4288.1900000000005,24.384615384615383,19.0,21.3,0.0,3.2,270.0,40.0,0.9,0.44,0.0,0.0,19.3,False,False,False,False,True,False,False
5,12,20,4,8587.893,49.7,16.0,19.3,0.0,3.4,270.0,50.0,0.0,0.04,0.0,0.0,16.3,False,False,False,False,True,False,False
5,12,21,4,2278.546,13.6,14.0,18.2,0.0,2.1,230.0,62.0,0.0,0.0,0.0,0.0,14.8,False,False,False,False,True,False,False
5,12,22,4,3198.5081818181816,26.272727272727273,21.0,17.1,0.0,2.4,250.0,71.0,0.0,0.0,0.0,0.0,13.8,False,False,False,False,True,False,False
5,12,23,4,3985.4987499999997,27.5,12.0,16.1,0.0,2.6,250.0,75.0,0.0,0.0,0.0,0.0,13.2,False,False,False,False,True,False,False
5,13,0,5,2909.55,21.77777777777778,11.0,15.4,0.0,1.8,290.0,74.0,0.0,0.0,0.0,0.0,12.2,False,False,False,False,False,True,False
5,13,1,5,1228.8466666666666,6.666666666666667,3.0,14.7,0.0,0.2,0.0,76.0,0.0,0.0,0.0,0.0,11.0,False,False,False,False,False,True,False
5,13,2,5,1469.1914285714286,11.428571428571429,7.0,14.2,0.0,0.7,360.0,81.0,0.0,0.0,0.0,0.0,10.7,False,False,False,False,False,True,False
5,13,3,5,1252.8066666666666,8.666666666666666,3.0,13.7,0.0,1.4,270.0,80.0,0.0,0.0,0.0,0.0,10.3,False,False,False,False,False,True,False
